ID,Is_Lead
N2VIM3KD,0.055407757480193685
SUXZYO8R,0.551431523197414
BDRRSFDI,0.17480821510582006
TLY3EHQH,0.0509047736642705
ML5S4SEX,0.05296897093269145
FKWZQ6V8,0.3005431124519812
FJBNGPVT,0.05282823400511215
ZCEKG8UG,0.8581510732539135
EI5DRMKY,0.15607229773704007
3ICWYG8X,0.5052739827121131
WPD5ZFRE,0.06404243895501391
DOVAHALI,0.061572907808102595
NZUDKQJX,0.8209776664132349
TSCWDJ9L,0.06506877064940843
NLDTJ3R6,0.8459289719549208
SI5MAW8D,0.2877866167951726
EIC6C8GP,0.08454467277836372
FG9WUZNB,0.09866166589887838
AXCTHQSM,0.04584230601973581
EPJB25AJ,0.053211093810461595
U7FLD2JD,0.053162438808459035
KWUM2Y82,0.05947006441572154
DEKHYTJU,0.22028073415612268
D3W2UV2M,0.06770357086230787
99WN5V8K,0.0803125806273732
RY856KCC,0.052375681610120114
EMSMSGD4,0.05484761100950155
2FAUWWRO,0.056986766468915984
4OJKFQYO,0.462552547892512
4NFD62AD,0.42455038077486795
HPMHLHCA,0.07603184034312671
NGNMZAEQ,0.053060784336550815
C9LH7JJ2,0.023052019534163436
Y6HBUCWP,0.321246500246205
ZRP5ZONY,0.37357027736885895
VZBGCK5I,0.2813860734427937
FZDVENVA,0.8393866590866047
CK3ST23Z,0.04342086647784489
9MFKGRUW,0.8331181587684047
SGYAWKQQ,0.15998828856245118
GJZPCAHA,0.0760604042409399
CQVASJUF,0.20718218419685358
VQNFWZST,0.04740856601198863
3ZKRTBXA,0.0528893990959302
9TVR8CSK,0.843639144826162
FF2RYEW9,0.8409888743918955
4G2KU5F3,0.28866360214192577
MKGYEMQU,0.21061755466275184
62ZGPF39,0.04810764826823161
FGJ6WGEK,0.8536801806751477
FYWMZQQB,0.06052520197130602
XWFF95A2,0.052904172961235854
H8JHUAPG,0.022747376176757563
MD3DDBG8,0.8363661624325929
MDKCIH3R,0.05459065582853343
DX83E8HN,0.023167083905670263
ZE3UTM6J,0.05726460056742948
TSVFA88U,0.4880513806536544
DBESZGXJ,0.11217186441994267
4ZEDCCMV,0.8438493340400128
KOSMDBSR,0.2915706699671151
UETNHQND,0.826253768513574
GBIEGPR5,0.8280349352557529
GWTTVFK2,0.055075528217615966
2AQQXHJD,0.053361542797894755
HCMC4OMN,0.1475315849913325
3L4XRRLP,0.20677736103648633
YNQP7R36,0.03714177454839866
4AQQ5P9H,0.15401715127544366
JNYMCZPP,0.02187037042746428
FGC8JD89,0.06716312238813549
YJDCTNIM,0.05654126926299359
A8YVSZXK,0.39859078284505417
WTG4DA7F,0.08309702024054391
ZJCQPYDQ,0.158070302447035
AROJ3PQM,0.22941471576483793
L4CHI2GX,0.07104087432499322
PYDRAKW4,0.055468512598898755
VSMPM3SP,0.13684619071312265
YAFFSGIM,0.45607944643068377
YZNBQEF9,0.4407869194828621
DPPC8ZDA,0.04952073270365333
BFBYYW45,0.8569810373633393
IZAGLZUH,0.3765238383922857
B5ETJ2AX,0.047709546226304175
DPBJEOML,0.043121658651566405
FCKEWQKK,0.05641548254209392
ATLNEVPK,0.06403078376524249
6BRPWNCR,0.05534083330412172
9QSMQ9D2,0.42502584619276507
EGJTEGCB,0.05178374552984448
ATYWQRFN,0.05188533621239229
NWR9JBUR,0.8359448800590302
EPX2QM5X,0.022884147423720903
FB8CNUNY,0.05423293867949297
LG2ERAVP,0.1864346114420695
AER6FQMH,0.05294896937086139
ISBFYUC6,0.05397967968739905
GGURQN4E,0.8299973336813314
9QORC6SV,0.44678312604315595
HZ5KYQZS,0.07810564981018803
RCXPUYFX,0.137018051408371
ZBYLKUW8,0.057449075683542496
JXVWCQBU,0.06608988647461549
4XJCSQUT,0.04326020926238347
3ABVCCQE,0.16913633312757978
UZKYGSNC,0.057149185913774214
M5UYHKCB,0.9894013440035577
KJENEY5K,0.05132325647988334
4HWOIKOV,0.2204173958766505
KMJM8ADW,0.8105327190978487
JO4UDXFI,0.08721150357176793
PGPQQGML,0.07357037029837946
HZPIWFSU,0.051670650748315027
FBVNGS7M,0.139158295964168
XAMBSZVR,0.053373947118931175
JBTTZFFZ,0.047546166853141184
YKNHMEMI,0.2145261542534381
KBXDZGVA,0.4429722707394406
DW2H2DKX,0.05707338148000494
UAQCVTFE,0.8436015826020464
M8LHTP4B,0.20007281050681036
YRLWKPVW,0.8363062349815316
MZ5ZHFP2,0.12556282294734916
XERF4VOJ,0.06481508036369159
MRFDF7SY,0.8390794879469677
CHXCUR5Y,0.06286377929471423
3GWPQE2D,0.0707407004985731
RFTPAO3I,0.11489912820190151
VRPS7NYK,0.08161922792550794
FSGFQTN4,0.058831018113942216
3MGDY4VU,0.07737822949607562
AFY6VU9R,0.9896556341759428
WEIWG8FX,0.058980642077740564
3LQ8WR4X,0.17202521085467778
GXWPAPYN,0.08567520847282896
BVCBGLQ2,0.043702193823454305
UA4ICRDC,0.0545058819099261
MUVGQ4FU,0.052424759251374596
AE8WN7TO,0.05439503239803809
897NKBH2,0.28465684700785576
BQRQBZV7,0.04472894231794587
EOAF9QAX,0.02240042770432217
BOPGWL4K,0.055151109843197876
BX59SSJR,0.4480649328506113
MMJ7YO84,0.8404715207101601
QHRX7ELG,0.22241720753229394
GESXBUCC,0.05342427445851755
5APTHXTM,0.10226976885984747
NJZVDWQ9,0.8340642360235361
JFGTCE9U,0.10273912155837257
S3CNFDMQ,0.05248915128861555
UMFZVQYL,0.13335157075696646
A3STQNPA,0.05960350157470436
5UTUOGTK,0.05827437083025912
9J5MXOCD,0.054725560929130626
E6XPUD8C,0.381717432313092
JUXRVBN7,0.053572510414057584
BK8SAG6G,0.08296176063305087
FYZJ2XEF,0.4701911848884152
AQHU8RZG,0.37680505150386245
F5QMRAAM,0.07621588902361928
WAHHPQ3E,0.14850936844354698
LL9ED72X,0.31664037893351127
K7BBCRZB,0.06567935873763495
4YTP4U8G,0.8423245710180292
XGZJDVTY,0.05691339982489398
MM9HY47G,0.0542256637555044
8OTWR2QC,0.05307630947239804
K3343LVM,0.021190772917203036
UZT2MZC6,0.28873028043322274
TQMHURW4,0.051358069886420964
EJMOCA8Q,0.07216134294720913
HL2EXYGX,0.05683988600213606
K23FCJJX,0.1461199419624127
FFS23VHJ,0.06780777256875489
MW9FR9ND,0.08321394116205713
U6JCAASM,0.0891446994163401
JTYFASJN,0.06345261629734873
KHN3UWZL,0.12308549642073426
OERQVR45,0.05432597392036265
PF3EHAQP,0.35126415402976613
DMMZMVHV,0.25765725846053955
HE6J4W5F,0.018972159826816763
KZCXFTYZ,0.44394038366421923
4GPFMQ9R,0.5078296784161885
EXKNKGNZ,0.5497140708833536
UGWMNYJH,0.4599045504516363
THTMQSWJ,0.9893804552880197
EBCJHRPF,0.11385435223607177
GMUHIC9C,0.0923745212957838
BBJ4QFA2,0.05387711439874534
CDADDFBB,0.06943687003497585
MZAXIEGN,0.8393034154718174
VPE2XZMA,0.6187490400100681
QQAJW3WZ,0.058460348224534976
CHAJCZT9,0.059539227737475595
NCNTEM8M,0.05330152860321232
QUUYAU2S,0.020570179348226077
OPW623NX,0.12033297089045365
9JAW8AGQ,0.09726313852117571
BZFVLAZV,0.05375164450142683
H9KECDCQ,0.17519565536648235
DHX4SNGQ,0.05740915395511461
3JECTTXD,0.05533696253233923
3Q6UVSCE,0.14125889529148444
UTGM9B3G,0.16040744639073515
FAWC3VEQ,0.38699802776710396
4EY2ZA4H,0.05372026510335687
65MMV2J8,0.0517809641811964
GNYSZWVP,0.049090741098255265
ABCMJS8C,0.04874929568109428
UMFIHCKR,0.04980513910123059
MXEVVYOR,0.14482426115743882
S88TVMHG,0.4133603632536551
3RWRMHA8,0.05435580508533209
QJNQBJVH,0.1958152860676851
AJARM3ZD,0.14293275431089925
2VEJVNPY,0.2312350570015897
YKCX9EEU,0.05418669135273876
DPAR3NMS,0.0223148576493754
BWDFUVDQ,0.04191393420885947
CVEZWFRA,0.05341007743606165
ESLNXEXH,0.04363051253917333
AMSC39DG,0.1575079012303972
TXDTFWDG,0.05278162995754876
ARJH4R86,0.05626876454803055
GXMFIWRU,0.1950530627399087
HS4VFCNJ,0.47169209605509055
BTABHRDP,0.5572239154709948
NFVTGFX7,0.04468106717319966
VSXS6A9J,0.041026099768262735
NFGWZG8O,0.4588827225444172
FL7WVGMO,0.04761343618094662
ZEZGFRP7,0.833203350629317
ZMKPBXYS,0.0822346053612632
HBXNPXVQ,0.05345145635365027
NGBI6J4W,0.050855851065069756
KLUHRBVM,0.34059725016726067
NT2U2T2G,0.3001575091349191
BZPWJFHN,0.043998623924710975
HUHRXRO2,0.8377055050193853
W67PTCAT,0.042478822074960114
5CK5NQBQ,0.11690573138992062
PKLYAFYY,0.022870289996733528
9DEBRDKZ,0.1565279384638091
28ZRCF4U,0.17050441204215847
SDGEXKWI,0.24163755034199602
CCYI6EP9,0.1637189457673721
3H7HZPPG,0.050118860063167917
NHQP6BUN,0.23224540964554033
PTDX8H7U,0.4151972235139031
JDTYMXMJ,0.05520864606367722
AKX8ZP8N,0.057316507768874494
K7NWSRVE,0.11683778604280251
3LBTB3QL,0.0546401641314877
NNEHO3DF,0.08260175925939953
OJZGVHP4,0.8327155413451794
RTVS88UF,0.05022169840465639
8B5MQUDL,0.05150013152360822
22METI83,0.1537570264570212
YH3QUBIK,0.08041834745824586
MPZPSE8F,0.049736265899815287
LP7XZPNE,0.0524964601230913
GQNJCZ5T,0.05600716254424941
ITRXTDAQ,0.15387972040631073
534XEJNF,0.05988521784948329
FPD7QTCU,0.05027288717967353
CIL8GZTR,0.03845314928586909
3S748PZ3,0.13770162840297795
JGBYRKGB,0.10087947728428101
CTWM6QKC,0.8343002719553146
ELARJQWE,0.09564350310005346
GVTGTR7R,0.05052883727135634
NOFY6JLW,0.516534290872525
SSQRBWQ4,0.04694428817605134
GYD6VIVH,0.0519908434921568
DQBHDGHR,0.17101198720109775
SC8DJNWH,0.022495433059659797
GKWYHH9T,0.0229526926280511
6URSJSNC,0.019198719741565375
FIJVWORG,0.017745553920814897
HMNOG3GA,0.05420078703092518
K6Q8CEJO,0.057806250919294935
3S3GJLGA,0.05351088676222463
KYVXQHFU,0.042679027460979437
AF2ZIQCE,0.8080804800981347
GWNMECLI,0.055791872748710156
WGSFCXEP,0.118489657861263
AG2UAJCS,0.10220549798133245
L939OL5T,0.4691245463218768
KCEEUEGE,0.8201914823242739
NQUDTOPT,0.07849731262293226
CY448MJW,0.12003316904768832
FMGSJ2RK,0.8613852054026395
4PSBNKSQ,0.8360914809589909
CIO4Q2MB,0.39456987648363373
WJWNE3RQ,0.9893703236980625
AO7XYI4O,0.056989364630488114
5CMXQUWG,0.40327723903488827
ZJAY2VSS,0.05314774201073789
SF9GOQBQ,0.03766902087133489
SFAFQNCZ,0.053414613589413205
5KHKN5PD,0.06114814545249201
38WDXAQM,0.08373365923615413
ZICJN6FY,0.025155160265860767
PPJFPYC7,0.8719472264621041
OPQHCQTP,0.8336382527247512
EWMDJKCK,0.0635258823591358
QSSF6DMG,0.14909159559397556
5YDTHF2G,0.049178713461314874
VN45RAFV,0.0547773537193588
KNWH4EXM,0.08002138768770886
64HKU2G9,0.20152309662219697
GOC52WUE,0.05031764784388346
IRYQ5PVC,0.05221357927181232
PWC3KDJH,0.14097561508709236
HKVNHEXF,0.12593771245570656
WBDBJDQM,0.05090370725449402
KIBHJWFR,0.10487371819055971
QYQOQB6N,0.08766355303844622
ZY8DTVVE,0.0520898054456425
2VGDHWRU,0.4846555868240047
IMXYLHBC,0.05579731922521619
BJ2UEDKR,0.05444424833198323
JJUDHGMK,0.05998212503001431
BVCP4F2U,0.06329300134393015
DW2UFQSO,0.058757109844820465
H3V9FOO3,0.0562922368254178
3EAEHHHA,0.06534525872228861
YG9XJNGV,0.5129275261614334
NEVNYAYK,0.04986811915849373
MCVMJPIR,0.03242085744802163
CMXSNLYS,0.01914331834832817
6H76ZYVJ,0.06027299570762037
BBHFB3GI,0.836739569333272
ZQFAGCJU,0.07047009713030286
4XHCSEXW,0.08101421803293941
M5YDTH69,0.0780984949542134
KPSRRUND,0.043585620483405904
DEZ4KUPA,0.08539915513307306
GJCPP9ZL,0.0814590109828744
MUSTFC5U,0.8639090462814965
DQUNHGRP,0.05696726855806487
7JEMTRJC,0.023736489570949655
88V9URM8,0.8593211841030188
DISMVLU7,0.04944341379350136
5VKV9ODD,0.02160377686116647
GHH76PJE,0.445539864150453
YCGSV4L4,0.8571663490452524
FUPLTJBD,0.05043580767718207
B6MF4SVE,0.3106903847894725
AIRVMMWP,0.05363781537019998
2ACDQZHK,0.07404174014676275
GQLOAEPX,0.20324142766519335
N6OBABXW,0.5142337572080897
HD6GLQ83,0.4027442455228374
Z5HDYHAG,0.8294059128426998
JXMBQI8M,0.8234395033659785
EFEZOHUS,0.02436208249636119
6EYUDWZW,0.32166790207686147
FVQAKNV8,0.12006290070442374
CEA9BYUR,0.06003670093027067
XJ89ZG8E,0.8433076636770741
GMDFEPWM,0.321954394521022
HCR9HAFT,0.04679827007027111
X2ORZUCQ,0.053371094117012685
ZHQLWQZK,0.18715507861360953
DPYFVZ4Y,0.05721903111565148
J4VM2B63,0.1542001224239408
VXZTWY7V,0.19944007763582317
8E8HQGDF,0.29411957982981957
PYWH5EVB,0.05436100711365681
NKEBFSO3,0.06222151438992265
C7GUCR4Z,0.05430983610497849
ZPFVQ8UW,0.8358440334707602
KHCN8STN,0.05382322955478709
WMZTO2KN,0.059477810356866535
DNTVOPBD,0.039180211446909634
Q8QAU8NU,0.8291733307921044
CEAYEPSJ,0.31256284783770955
DHAJCSY5,0.11855525834456049
S5DK2OGQ,0.04659225261183865
R4VQYSKN,0.06488952428616644
GUHFPVAG,0.0904261098579137
JQDV7KGV,0.0945306332785483
39ZZQMUG,0.07131882203851095
ZD8PLFM4,0.32475307456294894
GTSVV75P,0.33164843270488853
GYEWYWQM,0.05553061088121114
XEP6YHAF,0.0610989540696272
MUXRFB3B,0.05537168788481687
GBW5TUCV,0.054911042122162024
ORPPODP2,0.1535485498109836
BH6TR6FV,0.05687686183621229
QTHUGP2A,0.05120284769374169
IFPRWUSK,0.058426781129329496
LZA7OCPO,0.8699027680099597
NXQLUMOW,0.450718490597884
DXUMCVKC,0.03575329523424664
FPGGDSW3,0.12990274028665735
L5ATVWKF,0.9878185682146281
GKRUY5H7,0.05487137425540378
LVANNTUB,0.17803034056632977
GCJ3XSAY,0.051242224803292935
GNMH8WAM,0.2096828886251822
DMWNPFYA,0.05210102280329988
8XTB7K4G,0.07289905706822704
EPCXG9H2,0.26658571576455514
NWT5AUHN,0.06234235926736117
5IQDCMOT,0.987211781983353
6WSSGF8D,0.8333379838867445
NRSG8JUK,0.07425960460072567
E5ZMESXK,0.8686828099981933
HVTAKWTW,0.045392507656606185
AI8TPGUD,0.7948856577274418
D4ZZ53XZ,0.0477443696317889
BHCJQCL6,0.05252876653361057
ANND7BKY,0.10369258797016874
TBEOMQJH,0.048357066336098986
P78LWZQF,0.221885047357601
JAGPGX7S,0.4290225962296691
TKTBRUPZ,0.07374101803650843
MZQK4IYH,0.05658154327623229
HSQKHXKB,0.14098210920679016
MYPA4JVG,0.8395381502074042
GTZ93QYB,0.8299433757514265
DVLTXVTZ,0.4600697446983957
2JCUNBKL,0.4881203754550569
U36CREMQ,0.850711283867612
YXEKTW5Y,0.0519710082391022
IXY72FDA,0.1537246903374001
FX8MVSRD,0.08785562808421207
AFFNCYHN,0.8736720059889738
HJKKQVQJ,0.13268089586009238
HEKG2YV7,0.057540845389504644
AWIGTA8K,0.18184999562964121
8RKMIRJ6,0.05281173151964906
FFKGGNJA,0.9874685131810091
HHWUSHBJ,0.054535562039830024
X4DGZFKR,0.08234654712233289
3JHHVRPJ,0.052992078880341964
OFJBQTNZ,0.05695475836064544
QSUSPSOH,0.257835987633461
KYAOGU29,0.14075578281221338
MBNGMWN8,0.05878119044781978
XWNCAYQ6,0.0344725982724509
QGFR2HEV,0.05538110996583699
VNOELUYO,0.2913511040461107
MHNWTALP,0.503566809595387
F67PNPCV,0.09824869739932313
8WJVCTOA,0.3568295778403778
WCBEZ3XY,0.131388434195433
JFV97VF3,0.06522052701666367
4PY4TNUP,0.8054828664047131
BZWTERG8,0.12073539461314911
QSKNBOLX,0.021081892955935773
FXSVKK4L,0.05561574887693889
DJGEFF2K,0.20922277172027443
4O4SEW6L,0.025640811784390177
GGDD6WNP,0.05265080476834823
EZ4PJQUN,0.40284146099515744
QRT4MCSU,0.17002476859583834
QV3UDBKK,0.8387609181195448
YNG8HJKD,0.276623067013137
JXXBNH7P,0.9798027093022297
BKZNQRWU,0.02301198969380718
Y7USHXNO,0.05077558091378541
M4E853RO,0.049752168085644144
9KBWHYSL,0.11428477701586517
GRZCRMAE,0.16607063033283498
L5GWJAXE,0.054751316964855835
E3ZZYKZ8,0.8584772548544783
CHHXJFNH,0.05495367157783861
GETLRQKF,0.053617613502178155
VKQ532HZ,0.049411359833539684
MQGUVJA7,0.10808808295388166
7EEKNZBJ,0.496852852725835
4GJMYYSS,0.070203016248216
ELY4J2CN,0.04438538814678361
UHT2NOWQ,0.05496222536742944
FK8MYQCR,0.05726153275114878
TGBXYVEL,0.08341803639950274
9QL2MVFR,0.22432332273602068
7LFMQ6JW,0.055619524063803716
H5I5G5SB,0.33721598687814613
GP9BEQRX,0.8088506662055941
8K2E3QSI,0.05865049522948971
O4CBCHND,0.05003886045258268
HAQYYZC2,0.39274329350841924
M2FYVQAY,0.43774036410235306
PDQJSUJZ,0.17315260039914268
XIVM4ZR7,0.05184006665742223
ABQZLOTN,0.041026337407747394
ODD2BH5X,0.05193486750654079
APYFXGQS,0.05697597327554009
BIGCMSS5,0.07488003296088525
EQKZ8JPT,0.2187536736791787
QW3Q2427,0.35889005635172494
LHL6RKUJ,0.24296191168904752
BFECGOM6,0.06206871530914203
DNM7SRKG,0.05310623593737942
AN5V4XT4,0.11403523885637665
CG4WLN6W,0.03168854403330976
HH422NCT,0.8549712366981131
IJSQV53D,0.044483475430757716
GSNPABE2,0.9869914520175961
LGVANZZ7,0.8442959109391142
FYSX7YPZ,0.48363485360347214
IQE3GNVB,0.05604679026233298
276TNFK8,0.05928921885956715
WVGGZ8FA,0.055081812869470156
XSF6XEY9,0.10471075676364053
VEHOXN2B,0.05304912100745486
TMVVCSJD,0.030528672778505773
TG4OKSAQ,0.05059175362989786
RTRQ5Y4S,0.04905763237588926
9G3NB4QW,0.43843007611395024
6WHLVMU5,0.841813078105746
DRSCHPCU,0.594965202644709
6HVF53XW,0.8302780609650909
RTSEBILK,0.09702374055153389
HN3FJWPM,0.047210536260435046
KNR3X86O,0.025246119758249957
LTWMQBST,0.04219022736804672
PC5VQJOH,0.2182373297606673
HQLBYYYX,0.08150364232128936
L4ZJQS7W,0.18105601233676516
FCPJIP8S,0.4245256648416548
A4T2EMAS,0.07157854031184138
RFQI32CQ,0.2733546246526937
FL9TNVPU,0.04461041053626454
O6NAJZDF,0.0634188071478196
EH5JPZKG,0.05333175250060287
F9QMBYMD,0.8466592412301861
JEVTJC8H,0.050453611233465055
YMQYAOQE,0.055162860473846866
KAUKHAMV,0.3181117968169744
4M7EMXRE,0.020972219951280895
NHS6TS55,0.19354777830131825
3QSZZXHB,0.18774605312290307
3QD8WWGN,0.05079602402688584
QPDJ3G4D,0.05282394079844961
DHUERCQC,0.058185624237977594
FP2ZQMHY,0.06309355546131507
JC73GAPN,0.050852093317252
CQYO6EZP,0.8661735720696422
FJBAWASN,0.09915842905193903
AK4U32Z3,0.045256175216275035
D7QGFFSJ,0.052703559816114284
YVANKJTK,0.45754021469632217
FNNC3LDA,0.03469911487520941
VJAA2CVX,0.06557100890801504
MUGPUPWQ,0.10650588489520832
AVGZ4EE3,0.8023598517528496
92WBR3HK,0.17047551728828525
IDGM2M6S,0.13607986937604916
6X8QKD6O,0.4270795191868431
6JKA3JHG,0.048328427313990396
KGSRKDXU,0.04243065828957003
WBDYVEJT,0.03870295139176666
FLCHW5JI,0.04797760135441746
SUWCJPXJ,0.04834688760950184
AP6OTP3A,0.5686329700954232
D3WPGPDB,0.8353863754599733
4JJUUQ7Y,0.2789080012909212
N5YBMTWE,0.05453138844345795
IBDGUFUN,0.3334696651720589
ZIPJJNH9,0.09266931970513789
B9QKHEEF,0.07146025803854252
7S6MARXQ,0.06313056903248984
Y9SBDNXR,0.02220448854942825
AJSPZ4UE,0.8457317350508793
JCVZDBEU,0.11339218775547448
KZUEMCVJ,0.06572435122224217
OVZSDT25,0.2341725115323409
UUMCWDXV,0.05175514548677129
NG8PZLJD,0.2185430164288953
2F8EMMRD,0.056593824535571866
UEYHMBHS,0.13442045706508
AEPWBGLN,0.10105917902730947
EQQ9EAXJ,0.05265262316732877
DCHZRF5R,0.042715057727942096
8DNAVFF4,0.1647400673441634
NKGJPRGU,0.49946720404036127
4DLQXPWS,0.0477889107246773
52SCQSKH,0.867404646613538
ZYYY4UQ6,0.04690492644091397
9BZNNWBX,0.8447768085277628
IMUOWN8F,0.05480617267675667
4XGWGC2W,0.02380809370941581
EFP8Q6BA,0.05558790134959226
CP65C7EY,0.06930709355717034
GHNRMLAD,0.01823026171039821
C4YTBM5Q,0.04647609623962354
3XORAPQQ,0.10640987733642937
K3ZRK9OS,0.016841826178423374
CCZEPMQG,0.8338632764651749
GNXU4MEZ,0.8386186182488553
PT7Y44XI,0.049049075840965094
BSHAOSWV,0.0932844319237649
HHGHA6DX,0.053501705179305206
QYJHJE5F,0.0430055957137487
OJ8T68UX,0.4797419122738087
8KNBFWVJ,0.2384974258506673
PWPTC8EE,0.04938753580567551
ID5SAAFY,0.8367755166360304
N2WUKEP7,0.052425227545016516
FHRAM8FY,0.5780220556844821
JPCONS8E,0.07715781431443178
EHJQVRUT,0.022593151613559143
E5NQAL2P,0.23938883220674984
ZEMMW9YK,0.7989042450274085
GFRZNSUV,0.0495573341864586
JU7YPFB6,0.8253755196917032
HST5WJCT,0.2895818006456987
HLQ5IOZO,0.1672362887245597
JGU5FUBT,0.019012647577878062
PVOJTGT5,0.05791146712130071
4SRHXOFX,0.8513022095806196
CYIABLAT,0.19543776634451906
GWFAG3ZQ,0.0491579450496451
6NKGXW3O,0.05373211022702593
LV93L3NQ,0.9859507579260225
AFGYG4EA,0.48571619573054575
NWB7KWZ8,0.8348161429955411
DBRKTRXZ,0.1310050136325162
LRL8HGQF,0.05196992484695758
YQH2VE7K,0.5790505253089439
YACVH4TH,0.05339352615701084
6PX8R2WA,0.04783664627574256
MBIY4BJ2,0.5076872220157196
G3QSHKFS,0.486943342201332
FH4HABQG,0.868226192544253
87KPRFDR,0.6278660702210963
TOGT5LHU,0.05341234523919201
KYPTRK3F,0.05656805681666579
ETPMNGVJ,0.0523510649870206
2XSZXQAY,0.8802120705531562
AWQAQMG5,0.04945523244401978
BZTV7CLT,0.05927782873659467
RESVO3XI,0.05419489920804009
ASBRTL6H,0.35923261338930534
JUYZJKED,0.05613527763712656
U5D3YUI3,0.10089790646243309
R6MHRZSM,0.055005554586168334
EZ37DG7C,0.05715244066986182
4WBCF45S,0.024262970936764695
VHS7AXAV,0.05345220432558523
87AWB3MF,0.0583904133170444
Y27JGKCF,0.8372752475733121
GUFEFFGT,0.10458389285647438
Q5HFZNGM,0.3059147136657412
HJBFRKNZ,0.05503277484472011
EXS5ICDP,0.09051849949622717
48YIHT3H,0.12058762537380666
Z4TNLZZ2,0.21027683739331499
CFBGFMQJ,0.056169915008920115
AZH7JEJR,0.2331392485313904
6WA72OW6,0.10217768059166803
W6ETAL2D,0.048436868780692595
7H9RMHKE,0.06392778118188601
4AKFP7FZ,0.38792078304506433
2JVYXFBE,0.059487789570927596
FNSWCT3A,0.054022505239725425
ODFAYHYN,0.2202734234411988
9MCKFPYZ,0.05500221210340119
IPEKD2HK,0.04921318688963934
7Q4SPG7I,0.052942971807849945
MSWTGGDF,0.5042341408350725
FSSE5U3H,0.06089770398797627
7UERGGPA,0.05253502877983209
DGKFAHTQ,0.06587546592214255
C4Y5ADMH,0.046049863720514964
IT88Y7JZ,0.2234906362684897
9QFBEMR4,0.5617469677715723
3DXBMZUE,0.09304480134455448
ISYNVMTI,0.1649081361843096
IKFMQYFO,0.1618894449698957
3LKNTA54,0.11745396984112104
RLUWR4FZ,0.2942558034315021
K4MRGVMG,0.056402424967942344
BRM2LTTF,0.31352224585168614
KZSXSCIU,0.07193796205857608
M9U83YVH,0.046863443902076626
IEPVJPJM,0.40090374363056525
X4AJTAZA,0.07385233620356317
BYUAJC7X,0.0448255392897441
E8KAZNNN,0.055767184607759604
BMCJSIIE,0.11654383591136883
JIFKMNS9,0.059505733647569656
KJ3SK9UT,0.02327609204736556
FJ5XS8OM,0.40825294663922185
MVBE3DKN,0.06254128152627338
35IXUNFA,0.07298034294257758
ZP9QAEAN,0.07488663402375448
YLX2P3HO,0.2559115478081917
JLTGFQLR,0.8671290534009565
TX8GTUQK,0.04876841951770815
CYMHK5GX,0.6547723991890206
G2KOGZ39,0.05566507117739396
CXQF548S,0.05747398267237441
J4ZOM4KV,0.10493684326847888
JBEHQL8S,0.8397562104534211
VJMJIMNT,0.05299671846470916
CUA7FVL4,0.2550129417125132
ZYS3BQBD,0.23460310058265135
EGHQCE6Y,0.07604346248152569
JAZAKC74,0.07618191076676167
NRINCKCF,0.08830544153571346
BOMF5WPX,0.08649876640518758
DM3SL2GC,0.06354176975617079
AUXQFSWW,0.8487899842520668
UZBGQVWZ,0.8246895622218069
DCRZXM7S,0.04947712092096541
J9N6PJLA,0.050694503650690115
JSWVB9GB,0.14826614290899492
M2O6JTA7,0.8607462543237677
NSNDCLUF,0.05291425177174813
FYFZKWG9,0.8424103335214509
EKXTPN4J,0.09140666331472072
9QUTUE7U,0.41961645436389433
7839ZYH7,0.32081532930921874
JJOGW2AL,0.059884711457975845
GZTIYENE,0.04912948744983695
JLZRRFTJ,0.8383419390017469
RGZF5DUG,0.07326274585090523
VSFHZ5VT,0.8679183038763989
RT2Q5XGO,0.05877124259751217
KZCFHJCZ,0.2706477560545887
V8C3ATDF,0.19573478285607426
HZKDLNWH,0.05770588199962864
RSYGZWAW,0.8786965033284669
6UWERGT2,0.0867529116946738
NBCSMJPC,0.3471295235248764
TQCTAPAN,0.46229809146975925
GZTBWBEC,0.837438226985659
AZDYVW2G,0.24871314769996813
ULVZFUTM,0.40764276777991915
ZCTMC2ZW,0.05228648047456293
8RNPXHDD,0.4824548427643526
C8COFMUA,0.17158884357067267
PZIPPRWY,0.0671886434695424
4BLWHMLY,0.8496299267108185
KUAWVNAT,0.07064377557918947
UNQQNBOA,0.04788434554205849
J3PPDPH6,0.07797660553814421
THHFU9XZ,0.06807519373500423
9VBQV3YY,0.025547232592810172
SFXS7RQA,0.16548405607333466
ZRR5NRV2,0.3090091740827188
JZEDD9QP,0.03685448383570531
KHDCGXOZ,0.05645652196346875
LZVZ8J3N,0.9925232976798194
2HTTKALD,0.5204814522158919
J4ZEK54G,0.05621194481795825
ANW3BRWL,0.3489171877566489
7H2TDFMK,0.23747551634369407
MEKRVAPM,0.9899307816239695
G4ISGYTZ,0.032474827727196634
NAKEXMTQ,0.6980548865058009
GVCUBBEU,0.054779676767460726
LBKMSPFZ,0.44102297211568386
KCDEXT5V,0.06059713163616354
KKG9YQXG,0.05992874090795568
JCD6A9F9,0.8313954927998883
YBPAFSDU,0.505468582689762
BTY3BFUG,0.022618508670047763
FWXNVQET,0.024014742569121013
REESYSJU,0.0600854454036859
DALPPZV5,0.8427678198574127
ETQARRWB,0.05603191784898026
AAFCVURU,0.07261423287681172
4UKDQDRW,0.03447151955876655
DJKSX6RW,0.042240385878969874
8DFVKV9A,0.045163268901662064
GSYYELNQ,0.16753955882104374
